Date,Open,High,Low,Close,Adj Close,Volume
2019-07-19,10635.0,10845.0,10130.0,10460.0,10460.0,4699
2019-07-22,10630.0,10720.0,10070.0,10145.0,10145.0,5223
2019-07-23,10290.0,10370.0,9860.0,10150.0,10150.0,3685
2019-07-24,10155.0,10155.0,9485.0,9640.0,9640.0,5616
2019-07-25,9780.0,10215.0,9735.0,9865.0,9865.0,3895
2019-07-26,9875.0,9955.0,9645.0,9763.48046875,9763.48046875,2604
2019-07-29,9575.0,9850.0,9195.0,9530.0,9530.0,3073
2019-07-30,9565.0,9930.0,9470.0,9735.0,9735.0,2380
2019-07-31,9725.0,10295.0,9685.0,10115.0,10115.0,2198
2019-08-01,10160.0,10665.0,10015.0,10450.0,10450.0,1880
2019-08-02,10595.0,10870.0,10490.0,10600.0,10600.0,2699
2019-08-05,11070.0,12130.0,11070.0,11910.0,11910.0,4071
2019-08-06,11925.0,12505.0,11700.0,11830.0,11830.0,3814
2019-08-07,11600.0,12330.0,11325.0,11885.0,11885.0,5017
2019-08-08,12075.0,12205.0,11600.0,11690.0,11690.0,2431
2019-08-09,11855.0,12235.0,11795.0,11945.0,11945.0,3517
2019-08-12,11675.0,11695.0,11340.0,11560.0,11560.0,1834
2019-08-13,11505.0,11570.0,10800.0,10945.0,10945.0,4145
2019-08-14,10930.0,10955.0,10070.0,10160.0,10160.0,6021
2019-08-15,10240.0,10440.0,9500.0,10130.0,10130.0,7407
2019-08-16,10400.0,10590.0,9765.0,10515.0,10515.0,5247
2019-08-19,10445.0,10890.0,10305.0,10745.0,10745.0,2653
2019-08-20,10765.0,11015.0,10590.0,10775.0,10775.0,2558
2019-08-21,10815.0,10890.0,9850.0,10115.0,10115.0,5034
2019-08-22,10040.0,10255.0,9765.0,10185.0,10185.0,3956
2019-08-23,10205.0,10535.0,10050.0,10460.0,10460.0,3319
2019-08-26,10030.0,10730.0,9970.0,10330.0,10330.0,4193
2019-08-27,10305.0,10410.0,10030.0,10165.0,10165.0,3663
2019-08-28,10150.0,10320.0,9470.0,9645.0,9645.0,5694
2019-08-29,9695.0,9730.0,9305.0,9505.0,9505.0,4154
2019-08-30,9500.0,9630.0,9385.0,9583.9599609375,9583.9599609375,2856
2019-09-03,9795.0,10925.0,9795.0,10800.0,10800.0,7222
2019-09-04,10840.0,10965.0,10470.0,10835.0,10835.0,3701
2019-09-05,10790.0,10810.0,10530.0,10625.0,10625.0,3606
2019-09-06,10635.0,11130.0,10230.0,10460.0,10460.0,6764
2019-09-09,10490.0,10620.0,10115.0,10370.0,10370.0,3966
2019-09-10,10360.0,10455.0,9945.0,10060.0,10060.0,3400
2019-09-11,10145.0,10345.0,9900.0,10125.0,10125.0,3528
2019-09-12,10160.0,10470.0,10085.0,10410.0,10410.0,3099
2019-09-13,10480.0,10560.0,10205.0,10265.0,10265.0,2876
2019-09-16,10335.0,10430.0,10105.0,10135.0,10135.0,2313
2019-09-17,10305.0,10405.0,10185.0,10305.0,10305.0,1583
2019-09-18,10250.0,10310.0,10120.0,10205.0,10205.0,1581
2019-09-19,10315.0,10450.0,9605.0,10155.0,10155.0,4344
2019-09-20,10155.0,10355.0,10095.0,10180.0,10180.0,2400
2019-09-23,10125.0,10125.0,9690.0,9805.0,9805.0,4645
2019-09-24,9770.0,9780.0,7995.0,8380.0,8380.0,10527
2019-09-25,8670.0,8785.0,8205.0,8350.0,8350.0,5824
2019-09-26,8515.0,8670.0,7710.0,8145.0,8145.0,5369
2019-09-27,8085.0,8140.0,7940.0,8004.4599609375,8004.4599609375,3497
2019-09-30,8090.0,8415.0,7710.0,8335.0,8335.0,4976
2019-10-01,8360.0,8560.0,8235.0,8325.0,8325.0,3539
2019-10-02,8330.0,8400.0,8185.0,8270.0,8270.0,1861
2019-10-03,8285.0,8435.0,8075.0,8160.0,8160.0,2581
2019-10-04,8165.0,8310.0,8020.0,8225.0,8225.0,1994
2019-10-07,7900.0,8350.0,7745.0,8255.0,8255.0,5782
2019-10-08,8260.0,8365.0,8095.0,8170.0,8170.0,2275
2019-10-09,8185.0,8780.0,8125.0,8645.0,8645.0,4716
2019-10-10,8605.0,8670.0,8445.0,8595.0,8595.0,2716
2019-10-11,8595.0,8850.0,8285.0,8355.0,8355.0,4134
2019-10-14,8255.0,8435.0,8220.0,8355.0,8355.0,1774
2019-10-15,8340.0,8435.0,8085.0,8170.0,8170.0,2752
2019-10-16,8150.0,8195.0,7900.0,7950.0,7950.0,3685
2019-10-17,7975.0,8150.0,7935.0,8060.0,8060.0,2582
2019-10-18,8065.0,8130.0,7805.0,7960.0,7960.0,3414
2019-10-21,8255.0,8380.0,8160.0,8205.0,8205.0,3642
2019-10-22,8230.0,8330.0,8065.0,8165.0,8165.0,2446
2019-10-23,8080.0,8110.0,7245.0,7475.0,7475.0,5767
2019-10-24,7420.0,7515.0,7355.0,7490.0,7490.0,3210
2019-10-25,7450.0,7720.0,7400.0,7678.490234375,7678.490234375,8600
2019-10-28,9700.0,10050.0,9330.0,9530.0,9530.0,6474
2019-10-29,9585.0,9655.0,9155.0,9315.0,9315.0,3035
2019-10-30,9540.0,9565.0,9060.0,9270.0,9270.0,3553
2019-10-31,9225.0,9510.0,9000.0,9305.0,9305.0,2086
2019-11-01,9230.0,9360.0,9120.0,9235.0,9235.0,2641
2019-11-04,9270.0,9790.0,9170.0,9565.0,9565.0,3453
2019-11-05,9480.0,9580.0,8360.0,9420.0,9420.0,2875
2019-11-06,9405.0,9515.0,9325.0,9360.0,9360.0,1366
2019-11-07,9425.0,9460.0,9125.0,9220.0,9220.0,3323
2019-11-08,9260.0,9305.0,8680.0,8845.0,8845.0,5487
2019-11-11,9100.0,9135.0,8585.0,8750.0,8750.0,3623
2019-11-12,8735.0,8915.0,8555.0,8835.0,8835.0,3545
2019-11-13,8815.0,8880.0,8730.0,8785.0,8785.0,2121
2019-11-14,8805.0,8830.0,8590.0,8675.0,8675.0,2337
2019-11-15,8680.0,8820.0,8355.0,8505.0,8505.0,4095
2019-11-18,8550.0,8565.0,8005.0,8205.0,8205.0,4004
2019-11-19,8200.0,8215.0,8005.0,8110.0,8110.0,3007
2019-11-20,8145.0,8275.0,8045.0,8110.0,8110.0,3885
2019-11-21,8110.0,8140.0,7360.0,7580.0,7580.0,5630
2019-11-22,7620.0,7735.0,6775.0,7330.0,7330.0,9941
2019-11-25,7050.0,7375.0,6510.0,7165.0,7165.0,10022
2019-11-26,7205.0,7345.0,7015.0,7115.0,7115.0,5897
2019-11-27,7150.0,7700.0,6835.0,7570.0,7570.0,8583
2019-11-29,7530.0,7800.0,7365.0,7775.68994140625,7775.68994140625,4898
2019-12-02,7465.0,7555.0,7195.0,7335.0,7335.0,4334
2019-12-03,7370.0,7445.0,7260.0,7340.0,7340.0,1711
2019-12-04,7335.0,7965.0,7085.0,7220.0,7220.0,8673
2019-12-05,7255.0,7525.0,7180.0,7420.0,7420.0,4442
2019-12-06,7435.0,7655.0,7335.0,7460.0,7460.0,3514
2019-12-09,7570.0,7705.0,7290.0,7320.0,7320.0,3527
2019-12-10,7345.0,7410.0,7165.0,7215.0,7215.0,3362
2019-12-11,7250.0,7290.0,7130.0,7175.0,7175.0,2979
2019-12-12,7210.0,7370.0,7070.0,7265.0,7265.0,4522
2019-12-13,7215.0,7335.0,7200.0,7265.0,7265.0,3653
2019-12-16,7120.0,7145.0,6790.0,6860.0,6860.0,7720
2019-12-17,6880.0,6940.0,6560.0,6580.0,6580.0,5979
2019-12-18,6575.0,7235.0,6420.0,7135.0,7135.0,11821
2019-12-19,7280.0,7440.0,7055.0,7165.0,7165.0,4596
2019-12-20,7160.0,7235.0,7085.0,7230.0,7230.0,2478
2019-12-23,7420.0,7715.0,7290.0,7410.0,7410.0,7852
2019-12-24,7330.0,7430.0,7215.0,7235.0,7235.0,3521
2019-12-26,7220.0,7445.0,7170.0,7250.0,7250.0,4302
2019-12-27,7195.0,7245.0,7055.0,7203.81982421875,7203.81982421875,4441
2019-12-30,7445.0,7480.0,7245.0,7285.0,7285.0,3115
2019-12-31,7295.0,7350.0,7160.0,7210.0,7210.0,2953
2020-01-02,7225.0,7225.0,6900.0,6940.0,6940.0,4754
2020-01-03,6960.0,7500.0,6860.0,7385.0,7385.0,8657
2020-01-06,7435.0,7685.0,7385.0,7615.0,7615.0,6104
2020-01-07,7725.0,8300.0,7725.0,8280.0,8280.0,11526
2020-01-08,8165.0,8595.0,7915.0,8110.0,8110.0,16332
2020-01-09,8120.0,8170.0,7800.0,7885.0,7885.0,10399
2020-01-10,7855.0,8220.0,7700.0,8135.0,8135.0,13111
2020-01-13,8235.0,8300.0,8100.0,8200.0,8200.0,3206
2020-01-14,8165.0,8955.0,8150.0,8750.0,8750.0,13502
2020-01-15,8810.0,8995.0,8635.0,8880.0,8880.0,7019
2020-01-16,8925.0,8955.0,8615.0,8790.0,8790.0,5818
2020-01-17,8765.0,9085.0,8720.0,8925.0,8925.0,6895
2020-01-21,8720.0,8825.0,8515.0,8750.0,8750.0,7456
2020-01-22,8775.0,8865.0,8600.0,8680.0,8680.0,4717
2020-01-23,8665.0,8705.0,8290.0,8370.0,8370.0,13847
2020-01-24,8410.0,8540.0,8235.0,8495.0,8495.0,9837
2020-01-27,8595.0,9020.0,8575.0,8995.0,8995.0,13131
2020-01-28,8935.0,9215.0,8895.0,9060.0,9060.0,15878
2020-01-29,9040.0,9480.0,9040.0,9390.0,9390.0,12121
2020-01-30,9335.0,9570.0,9160.0,9555.0,9555.0,15041
2020-01-31,9555.0,9555.0,9180.0,9277.6298828125,9277.6298828125,9428
2020-02-03,9495.0,9790.0,9270.0,9410.0,9410.0,8918
2020-02-04,9355.0,9440.0,9130.0,9255.0,9255.0,8189
2020-02-05,9245.0,9945.0,9225.0,9830.0,9830.0,14307
2020-02-06,9800.0,10010.0,9685.0,9895.0,9895.0,12014
2020-02-07,9805.0,10030.0,9740.0,9845.0,9845.0,8523
2020-02-10,10200.0,10360.0,9510.0,9935.0,9935.0,6779
2020-02-11,9930.0,10570.0,9790.0,10405.0,10405.0,15832
2020-02-12,10325.0,10620.0,10315.0,10525.0,10525.0,13010
2020-02-13,10505.0,10670.0,10160.0,10305.0,10305.0,16242
2020-02-14,10305.0,10635.0,10210.0,10495.0,10495.0,8771
2020-02-18,9980.0,10365.0,9505.0,10250.0,10250.0,20878
2020-02-19,10280.0,10545.0,9245.0,10225.0,10225.0,9019
2020-02-20,9735.0,9735.0,9405.0,9615.0,9615.0,3918
2020-02-21,9650.0,9830.0,9600.0,9740.0,9740.0,2125
2020-02-24,9935.0,10075.0,9480.0,9600.0,9600.0,7379
2020-02-25,9640.0,9695.0,9240.0,9320.0,9320.0,4061
2020-02-26,9385.0,9395.0,8595.0,8780.0,8780.0,7637
2020-02-27,8780.0,8980.0,8520.0,8890.0,8890.0,3897
2020-02-28,8825.0,8905.0,8430.0,8662.990234375,8662.990234375,3889
2020-03-02,8645.0,9030.0,8540.0,8975.0,8975.0,2157
2020-03-03,8990.0,8995.0,8740.0,8770.0,8770.0,2956
2020-03-04,8830.0,8910.0,8700.0,8760.0,8760.0,1842
2020-03-05,8805.0,9250.0,8795.0,9195.0,9195.0,3734
2020-03-06,9140.0,9250.0,9060.0,9165.0,9165.0,1827
2020-03-09,8265.0,8280.0,7640.0,7850.0,7850.0,9510
2020-03-10,7835.0,8175.0,7755.0,7995.0,7995.0,5067
2020-03-11,7990.0,8025.0,7610.0,7855.0,7855.0,3910
2020-03-12,7840.0,8000.0,5595.0,6010.0,6010.0,16034
2020-03-13,5775.0,5935.0,4210.0,5330.0,5330.0,15531
2020-03-16,5850.0,5850.0,4390.0,4930.0,4930.0,14879
2020-03-17,4975.0,5525.0,4835.0,5380.0,5380.0,6875
2020-03-18,5440.0,5475.0,4990.0,5340.0,5340.0,8746
2020-03-19,5380.0,6410.0,5275.0,6240.0,6240.0,8961
2020-03-20,6275.0,6950.0,5665.0,6210.0,6210.0,6787
2020-03-23,6060.0,6650.0,5685.0,6300.0,6300.0,8329
2020-03-24,6450.0,6885.0,6395.0,6725.0,6725.0,7837
2020-03-25,6740.0,6995.0,6465.0,6630.0,6630.0,5175
2020-03-26,6600.0,6805.0,6520.0,6675.0,6675.0,3497
2020-03-27,6755.0,6855.0,6570.0,6648.35986328125,6648.35986328125,2372
2020-03-30,6045.0,6535.0,5835.0,6380.0,6380.0,4341
2020-03-31,6505.0,6660.0,6340.0,6475.0,6475.0,2305
2020-04-01,6455.0,6465.0,6155.0,6210.0,6210.0,2656
2020-04-02,6400.0,7345.0,6380.0,6865.0,6865.0,9591
2020-04-03,6890.0,7100.0,6625.0,6800.0,6800.0,3943
2020-04-06,6820.0,7375.0,6785.0,7330.0,7330.0,10939
2020-04-07,7350.0,7515.0,7105.0,7330.0,7330.0,7749
2020-04-08,7195.0,7475.0,7160.0,7335.0,7335.0,3066
2020-04-09,7335.0,7415.0,7090.0,7290.0,7290.0,2793
2020-04-13,7160.0,7160.0,6555.0,6810.0,6810.0,5395
2020-04-14,6855.0,7010.0,6785.0,6950.0,6950.0,2232
2020-04-15,6895.0,6950.0,6685.0,6740.0,6740.0,2144
2020-04-16,6735.0,7205.0,6465.0,7105.0,7105.0,6364
2020-04-17,7105.0,7235.0,7010.0,7080.0,7080.0,1863
2020-04-20,7200.0,7255.0,6765.0,6795.0,6795.0,4302
2020-04-21,6875.0,6960.0,6780.0,6890.0,6890.0,2879
2020-04-22,6920.0,7195.0,6830.0,7115.0,7115.0,3504
2020-04-23,7115.0,7805.0,7045.0,7540.0,7540.0,8039
2020-04-24,7610.0,7620.0,7400.0,7460.85986328125,7460.85986328125,2367
2020-04-27,7665.0,7905.0,7645.0,7780.0,7780.0,2872
2020-04-28,7845.0,7875.0,7735.0,7780.0,7780.0,1762
2020-04-29,7800.0,9065.0,7780.0,8825.0,8825.0,9729
2020-04-30,8940.0,9560.0,8480.0,8930.0,8930.0,10524
2020-05-01,8850.0,9145.0,8655.0,8840.0,8840.0,5127
2020-05-04,8965.0,9060.0,8600.0,8935.0,8935.0,3992
2020-05-05,9055.0,9225.0,8835.0,8985.0,8985.0,4675
2020-05-06,9035.0,9515.0,8980.0,9340.0,9340.0,6330
2020-05-07,9370.0,10115.0,9105.0,10010.0,10010.0,12108
2020-05-08,10010.0,10220.0,9820.0,10030.0,10030.0,6747
2020-05-11,8820.0,9275.0,8220.0,8795.0,8795.0,19225
2020-05-12,8680.0,9050.0,8560.0,8870.0,8870.0,6912
2020-05-13,8845.0,9430.0,8830.0,9270.0,9270.0,5001
2020-05-14,9400.0,10070.0,9355.0,9725.0,9725.0,8874
2020-05-15,9855.0,9930.0,9170.0,9395.0,9395.0,7857
2020-05-18,9795.0,10035.0,9515.0,9745.0,9745.0,7691
2020-05-19,9745.0,9955.0,9505.0,9680.0,9680.0,6700
2020-05-20,9755.0,9895.0,9330.0,9570.0,9570.0,6276
2020-05-21,9585.0,9610.0,8815.0,9075.0,9075.0,8797
2020-05-22,9185.0,9285.0,8945.0,9175.0,9175.0,4564
2020-05-26,9050.0,9065.0,8630.0,8785.0,8785.0,8287
2020-05-27,8850.0,9265.0,8810.0,9170.0,9170.0,5653
2020-05-28,9095.0,9555.0,9055.0,9450.0,9450.0,6137
2020-05-29,9460.0,9610.0,9350.0,9443.4296875,9443.4296875,3864
2020-06-01,9530.0,9775.0,9465.0,9650.0,9650.0,3656
2020-06-02,9745.0,10565.0,9335.0,9580.0,9580.0,14048
2020-06-03,9580.0,9730.0,9465.0,9655.0,9655.0,3179
2020-06-04,9665.0,9985.0,9535.0,9895.0,9895.0,4328
2020-06-05,9865.0,9950.0,9675.0,9800.0,9800.0,4508
2020-06-08,9810.0,9900.0,9720.0,9780.0,9780.0,3757
2020-06-09,9630.0,9985.0,9620.0,9805.0,9805.0,4291
2020-06-10,9905.0,10130.0,9720.0,9935.0,9935.0,7010
2020-06-11,9945.0,10060.0,9090.0,9300.0,9300.0,10869
2020-06-12,9380.0,9610.0,9265.0,9465.0,9465.0,3848
2020-06-15,9370.0,9525.0,8930.0,9440.0,9440.0,5850
2020-06-16,9475.0,9630.0,9415.0,9530.0,9530.0,3436
2020-06-17,9540.0,9600.0,9255.0,9325.0,9325.0,3206
2020-06-18,9425.0,9515.0,9320.0,9410.0,9410.0,2135
2020-06-19,9385.0,9465.0,9245.0,9315.0,9315.0,3481
2020-06-22,9350.0,9700.0,9280.0,9585.0,9585.0,5062
2020-06-23,9725.0,9755.0,9600.0,9660.0,9660.0,3811
2020-06-24,9665.0,9685.0,9180.0,9285.0,9285.0,8255
2020-06-25,9245.0,9315.0,8985.0,9280.0,9280.0,5012
2020-06-26,9285.0,9300.0,9055.0,9084.2001953125,9084.2001953125,4195
2020-06-29,9175.0,9240.0,9050.0,9200.0,9200.0,2742
2020-06-30,9255.0,9295.0,9100.0,9185.0,9185.0,2856
2020-07-01,9200.0,9390.0,9140.0,9325.0,9325.0,4789
2020-07-02,9280.0,9335.0,8950.0,9060.0,9060.0,6562
2020-07-06,9100.0,9435.0,9060.0,9355.0,9355.0,6890
2020-07-07,9350.0,9455.0,9250.0,9290.0,9290.0,2975
2020-07-08,9310.0,9570.0,9285.0,9510.0,9510.0,5163
2020-07-09,9505.0,9545.0,9190.0,9255.0,9255.0,5931
2020-07-10,9275.0,9285.0,9145.0,9275.0,9275.0,2296
2020-07-13,9290.0,9410.0,9240.0,9270.0,9270.0,2844
2020-07-14,9275.0,9320.0,9135.0,9310.0,9310.0,2869
2020-07-15,9295.0,9320.0,9165.0,9190.0,9190.0,2330
2020-07-16,9240.0,9265.0,9040.0,9145.0,9145.0,3344
2020-07-17,9130.0,9220.0,9095.0,9195.0,9195.0,1674
2020-07-20,9200.0,9280.0,9155.0,9190.0,9190.0,2432
2020-07-21,9205.0,9480.0,9175.0,9395.0,9395.0,5408
2020-07-22,9415.0,9435.0,9295.0,9425.0,9425.0,3117
2020-07-23,9425.0,9735.0,9425.0,9650.0,9650.0,6653
2020-07-24,9665.0,9665.0,9505.0,9615.0,9615.0,3110
2020-07-27,9925.0,11055.0,9925.0,10895.0,10895.0,16157
2020-07-28,11080.0,11540.0,10635.0,11035.0,11035.0,15293
2020-07-29,11060.0,11350.0,10890.0,11240.0,11240.0,9081
2020-07-30,11350.0,11405.0,10835.0,11145.0,11145.0,7340
2020-07-31,11155.0,11245.0,10985.0,11207.509765625,11207.509765625,9692
2020-08-03,11350.0,11720.0,11180.0,11620.0,11620.0,5333
2020-08-04,11560.0,11600.0,11125.0,11370.0,11370.0,6915
2020-08-05,11385.0,11975.0,11190.0,11850.0,11850.0,11366
2020-08-06,11930.0,12085.0,11705.0,12040.0,12040.0,4902
2020-08-07,11990.0,12085.0,11395.0,11575.0,11575.0,10007
2020-08-10,11800.0,12220.0,11645.0,12015.0,12015.0,9860
2020-08-11,12005.0,12090.0,11190.0,11435.0,11435.0,10291
2020-08-12,11340.0,11745.0,11220.0,11665.0,11665.0,6069
2020-08-13,11600.0,11760.0,11340.0,11590.0,11590.0,5062
2020-08-14,11765.0,12000.0,11740.0,11935.0,11935.0,9980
2020-08-17,11950.0,12635.0,11905.0,12485.0,12485.0,8883
2020-08-18,12470.0,12555.0,11850.0,12035.0,12035.0,10621
2020-08-19,12100.0,12150.0,11580.0,11690.0,11690.0,10164
2020-08-20,11740.0,11950.0,11710.0,11895.0,11895.0,4860
2020-08-21,12125.0,12125.0,11600.0,11695.0,11695.0,9663
2020-08-24,11695.0,11865.0,11595.0,11770.0,11770.0,7416
2020-08-25,11765.0,11810.0,11115.0,11310.0,11310.0,12762
2020-08-26,11300.0,11570.0,11260.0,11480.0,11480.0,6639
2020-08-27,11495.0,11610.0,11125.0,11270.0,11270.0,9007
2020-08-28,11335.0,11525.0,11280.0,11449.0595703125,11449.0595703125,7783
2020-08-31,11735.0,11915.0,11705.0,11835.0,11835.0,4865
2020-09-01,11755.0,12200.0,11625.0,12075.0,12075.0,8919
2020-09-02,12135.0,12175.0,11165.0,11460.0,11460.0,17210
2020-09-03,11440.0,11530.0,10460.0,10720.0,10720.0,15412
2020-09-04,10780.0,10785.0,9905.0,10620.0,10620.0,15668
2020-09-08,10425.0,10475.0,9890.0,10015.0,10015.0,14549
2020-09-09,10060.0,10385.0,9850.0,10320.0,10320.0,5218
2020-09-10,10285.0,10565.0,10215.0,10315.0,10315.0,7860
2020-09-11,10370.0,10420.0,10215.0,10340.0,10340.0,4819
2020-09-14,10315.0,10805.0,10270.0,10705.0,10705.0,6525
2020-09-15,10750.0,10975.0,10645.0,10815.0,10815.0,4052
2020-09-16,10890.0,11150.0,10690.0,11015.0,11015.0,7056
2020-09-17,11045.0,11075.0,10755.0,10950.0,10950.0,7179
2020-09-18,10975.0,11075.0,10815.0,10880.0,10880.0,4499
2020-09-21,10885.0,11005.0,10265.0,10485.0,10485.0,12875
2020-09-22,10485.0,10525.0,10350.0,10495.0,10495.0,4081
2020-09-23,10545.0,10550.0,10140.0,10280.0,10280.0,7721
2020-09-24,10240.0,10750.0,10190.0,10670.0,10670.0,8985
2020-09-25,10630.0,10805.0,10560.0,10606.76953125,10606.76953125,6120
2020-09-28,10800.0,11080.0,10795.0,10960.0,10960.0,4100
2020-09-29,10970.0,10990.0,10680.0,10815.0,10815.0,4764
2020-09-30,10850.0,10940.0,10725.0,10770.0,10770.0,5671
2020-10-01,10835.0,11060.0,10430.0,10645.0,10645.0,11708
2020-10-02,10615.0,10705.0,10410.0,10550.0,10550.0,5867
2020-10-05,10700.0,10865.0,10670.0,10815.0,10815.0,4462
2020-10-06,10815.0,10890.0,10565.0,10630.0,10630.0,4093
2020-10-07,10600.0,10760.0,10595.0,10720.0,10720.0,2260
2020-10-08,10735.0,11065.0,10580.0,10955.0,10955.0,5066
2020-10-09,10950.0,11205.0,10910.0,11110.0,11110.0,3469
2020-10-12,11360.0,11700.0,11280.0,11630.0,11630.0,6338
2020-10-13,11760.0,11805.0,11355.0,11440.0,11440.0,4170
2020-10-14,11500.0,11630.0,11340.0,11410.0,11410.0,3466
2020-10-15,11440.0,11695.0,11315.0,11595.0,11595.0,3418
2020-10-16,11610.0,11610.0,11225.0,11360.0,11360.0,5373
2020-10-19,11505.0,11910.0,11470.0,11755.0,11755.0,6876
2020-10-20,11795.0,12110.0,11740.0,11970.0,11970.0,4060
2020-10-21,11995.0,13005.0,11960.0,12755.0,12755.0,10223
2020-10-22,12965.0,13285.0,12725.0,13155.0,13155.0,7369
2020-10-23,13220.0,13260.0,12775.0,12970.0,12970.0,3793
2020-10-26,13100.0,13300.0,12805.0,13045.0,13045.0,6031
2020-10-27,13050.0,13780.0,13025.0,13685.0,13685.0,9034
2020-10-28,13680.0,13870.0,12885.0,13175.0,13175.0,10745
2020-10-29,13200.0,13665.0,12995.0,13505.0,13505.0,6884
2020-10-30,13530.0,13660.0,13150.0,13478.6298828125,13478.6298828125,5823
2020-11-02,13955.0,14065.0,13370.0,13790.0,13790.0,5042
2020-11-03,13730.0,13950.0,13390.0,13845.0,13845.0,3731
2020-11-04,13925.0,14420.0,13635.0,14200.0,14200.0,9531
2020-11-05,14165.0,15505.0,14165.0,15260.0,15260.0,7463
2020-11-06,15685.0,16155.0,15350.0,15630.0,15630.0,8143
2020-11-09,15665.0,16005.0,14880.0,15450.0,15450.0,12353
2020-11-10,15435.0,15595.0,15130.0,15355.0,15355.0,5971
2020-11-11,15450.0,16090.0,15350.0,15805.0,15805.0,6198
2020-11-12,16000.0,16300.0,15520.0,16240.0,16240.0,6412
2020-11-13,16350.0,16585.0,16025.0,16270.0,16270.0,4062
2020-11-16,16035.0,16935.0,15915.0,16895.0,16895.0,5400
2020-11-17,16795.0,17930.0,16620.0,17730.0,17730.0,9408
2020-11-18,17675.0,18540.0,17235.0,17685.0,17685.0,12925
2020-11-19,17905.0,18260.0,17375.0,18095.0,18095.0,6743
2020-11-20,17910.0,18880.0,17740.0,18685.0,18685.0,9867
2020-11-23,18625.0,18850.0,18040.0,18410.0,18410.0,12524
2020-11-24,18455.0,19515.0,18075.0,19110.0,19110.0,14152
2020-11-25,19135.0,19605.0,18640.0,18915.0,18915.0,12217
2020-11-27,18865.0,18935.0,16230.0,16627.529296875,16627.529296875,16490
2020-11-30,18275.0,20260.0,18275.0,19730.0,19730.0,12034
2020-12-01,19800.0,20360.0,18300.0,19275.0,19275.0,13563
2020-12-02,19155.0,19585.0,18560.0,19295.0,19295.0,7994
2020-12-03,19340.0,19880.0,19070.0,19565.0,19565.0,7203
2020-12-04,19680.0,19750.0,18830.0,19100.0,19100.0,7567
2020-12-07,19205.0,19615.0,19020.0,19170.0,19170.0,5213
2020-12-08,19215.0,19475.0,18695.0,18825.0,18825.0,7325
2020-12-09,18685.0,18685.0,17705.0,18420.0,18420.0,6752
2020-12-10,18630.0,18750.0,17940.0,18440.0,18440.0,6953
2020-12-11,18415.0,18460.0,17575.0,18020.0,18020.0,6058
2020-12-14,19155.0,19430.0,19080.0,19270.0,19270.0,6124
2020-12-15,19340.0,19675.0,19120.0,19560.0,19560.0,5817
2020-12-16,19505.0,21430.0,19340.0,20930.0,20930.0,12919
2020-12-17,21460.0,23915.0,21320.0,22870.0,22870.0,16832
2020-12-18,23050.0,23415.0,22435.0,22860.0,22860.0,7105
2020-12-21,23605.0,24210.0,21950.0,22880.0,22880.0,12956
2020-12-22,23260.0,23645.0,22430.0,23445.0,23445.0,11075
2020-12-23,23495.0,24175.0,22800.0,23510.0,23510.0,6882
2020-12-24,23250.0,23475.0,22715.0,23196.73046875,23196.73046875,979
2020-12-28,26650.0,27900.0,26535.0,27110.0,27110.0,17470
2020-12-29,26955.0,27450.0,26080.0,27210.0,27210.0,7633
2020-12-30,27315.0,29370.0,27235.0,29155.0,29155.0,13789
2020-12-31,29075.0,29700.0,28230.0,29385.0,29385.0,5529
2021-01-04,33405.0,34170.0,28440.0,31550.0,31550.0,14997
2021-01-05,31655.0,34680.0,30250.0,34515.0,34515.0,8153
2021-01-06,34655.0,37035.0,33780.0,36565.0,36565.0,19469
2021-01-07,36445.0,41000.0,36445.0,39625.0,39625.0,16834
2021-01-08,40275.0,42730.0,37000.0,39520.0,39520.0,15379
2021-01-11,38925.0,39165.0,31105.0,33780.0,33780.0,22205
2021-01-12,34840.0,37050.0,32780.0,34500.0,34500.0,14576
2021-01-13,34055.0,37580.0,32610.0,36375.0,36375.0,9785
2021-01-14,37500.0,40365.0,36915.0,39605.0,39605.0,10507
2021-01-15,39205.0,39980.0,34555.0,35625.0,35625.0,14051
2021-01-19,36250.0,38155.0,34890.0,36595.0,36595.0,14757
2021-01-20,36700.0,36845.0,33435.0,35035.0,35035.0,9615
2021-01-21,35200.0,35740.0,30930.0,31920.0,31920.0,13373
2021-01-22,30825.0,33860.0,28900.0,33580.0,33580.0,12897
2021-01-25,32300.0,34930.0,32035.0,33440.0,33440.0,8771
2021-01-26,32665.0,32845.0,30800.0,31950.0,31950.0,8494
2021-01-27,32655.0,32925.0,29075.0,31475.0,31475.0,13653
2021-01-28,30640.0,33355.0,29860.0,32650.0,32650.0,7271
2021-01-29,33515.0,38755.0,32000.0,37242.30078125,37242.30078125,18198
2021-02-01,33315.0,35005.0,32530.0,34000.0,34000.0,6290
2021-02-02,33680.0,36370.0,33605.0,36170.0,36170.0,5830
2021-02-03,36015.0,37790.0,35740.0,37390.0,37390.0,4813
2021-02-04,37660.0,39200.0,36435.0,37915.0,37915.0,6039
2021-02-05,37700.0,38755.0,36895.0,38015.0,38015.0,4767
2021-02-08,39025.0,45500.0,38305.0,44755.0,44755.0,14369
2021-02-09,45210.0,48885.0,45175.0,47765.0,47765.0,11114
2021-02-10,47500.0,48060.0,43950.0,44915.0,44915.0,9743
2021-02-11,45615.0,49215.0,44345.0,47525.0,47525.0,9072
